,date_posted,playtime,review,helpful_funny,recommended
929,Posted: July 3,140.6 hrs on record,Best one yet!,No one has rated this review as helpful yet,Recommended
930,Posted: July 3,9.6 hrs on record,Best game,1 person found this review helpful,Recommended
931,Posted: July 3,122.4 hrs on record,Loving it so far,1 person found this review helpful,Recommended
932,Posted: July 3,45.0 hrs on record,Very family friendly!!!!!!!!!!!!!!!,No one has rated this review as helpful yet,Recommended
933,Posted: July 3,6.0 hrs on record,dopeeeeeeeeeeeeeeeeeeeeeeeeee,No one has rated this review as helpful yet,Recommended
934,Posted: July 3,86.7 hrs on record,"Takes a couple of hours to get in to, but once you are hooked you wont let go",No one has rated this review as helpful yet,Recommended
935,Posted: July 3,82.7 hrs on record,Is pretty good eh,No one has rated this review as helpful yet,Recommended
936,Posted: July 3,102.0 hrs on record,absolutely should buy this,No one has rated this review as helpful yet,Recommended
937,Posted: July 3,0.3 hrs on record,Great game,No one has rated this review as helpful yet,Recommended
938,Posted: July 3,126.5 hrs on record,Very nice game :D,No one has rated this review as helpful yet,Recommended
939,Posted: July 3,207.7 hrs on record,The best RPG ever created!,1 person found this review helpful,Recommended
940,Posted: July 3,79.6 hrs on record,Very good game,No one has rated this review as helpful yet,Recommended
941,Posted: July 3,237.5 hrs on record,"This is the most engrossing and well-thought out game I've ever played. If you would enjoy an RPG with beautiful storytelling, fantasy elements, romance, and gorgeous graphics. Then this is the game for you. This is the first RPG I've ever played where I felt like I was in a living breathing world.",No one has rated this review as helpful yet,Recommended
942,Posted: July 3,244.0 hrs on record,"One of my favorite Open World games. Witcher 3 has it all: A thrilling story, lots of different mosters, pop cultural references, steamy romance, and a great gameplay!",No one has rated this review as helpful yet,Recommended
943,Posted: July 3,18.8 hrs on record,The sex was great. Oh yeah and  the gameplay was good too I guess.,No one has rated this review as helpful yet2 people found this review funny,Recommended
944,Posted: July 3,244.6 hrs on record,❤ Audience ❤☐ Beginner☐ Casual Gamer☑ Normal Gamer☐ Expert☼ Graphics ☼☐ Bad☐ Alright☐ Good☑ Beautiful☐Fantastic♬ Music ♬☐ Bad☐  Alright☐ Good☐ Beautiful☑ Fantastic☠ Difficulty ☠☐ Easy☐  Average☐ Easy to learn / Hard to master☑ Hard☐ Unfair§ Bugs §☐ Bugs destroy the game☐ Lots of bugs☑ Few Bugs (horse xD)☐ You can use them for speedrun☐ Nothing encountered☯ Story ☯☐ There is none☐ Bad☐ Alright☐ Good☑ Fantastic ( I crying two times)⚔ Gameplay ⚔☐ Frustrating☐ Sleepy☐ Boring☐ Fun☑ Challenging۞ Game time / Length ۞☐ Really short (0 - 3 hours)☐ Short (4 - 8 hours)☐ Few hours (10 - 20 hours) [if you focus on the main story]☐ Long (40-60 hours) [if you complete everything]☑ Very Long (61-100 hours)☐ Extremely Long (101+ hours)$ Price / Quality $☑ Full price☐ Wait for Sale☐ Don't buy☐ Refund it if you can,No one has rated this review as helpful yet,Recommended
945,Posted: July 3,451.7 hrs on record,Not short enough,No one has rated this review as helpful yet,Recommended
946,Posted: July 3,16.3 hrs on record,bad game,No one has rated this review as helpful yet,Recommended
947,Posted: July 3,137.2 hrs on record,Good.,No one has rated this review as helpful yet,Recommended
948,Posted: July 3,205.9 hrs on record,Just buy it and take a look for yourself,No one has rated this review as helpful yet,Recommended
949,Posted: July 3,3.4 hrs on record,These developers are to game design and immersion as Beethoven was to music.,No one has rated this review as helpful yet,Recommended
950,Posted: July 3,64.1 hrs on record,great game,No one has rated this review as helpful yet,Recommended
951,Posted: July 3,423.2 hrs on record,"The ""Winds howling"" that this will go down as one of if not, THE game of this generation.",No one has rated this review as helpful yet,Recommended
952,Posted: July 3,409.2 hrs on record,Awsome game,No one has rated this review as helpful yet,Recommended
953,Posted: July 3,19.6 hrs on record,Absolutely Spectacular. throw your wallet,No one has rated this review as helpful yet,Recommended
954,Posted: July 3,322.2 hrs on record,Played through it 4 times now (including DLCs) and still find myself going back to it every now and then.Would buy again 100%,No one has rated this review as helpful yet,Recommended
955,Posted: July 3,9.2 hrs on record,ooooooooohhhhhhhhcd projekt redoooooooooooohhhhhhhh,No one has rated this review as helpful yet,Recommended
956,Posted: July 3,246.7 hrs on record,"This game is an absolute masterpiece. Story is unbelievably strong, lore is rich and immersing (thank you mr. Sapkowski) and the soundtrack will resonate in my head for the rest of my life.",No one has rated this review as helpful yet,Recommended
957,Posted: July 3,169.6 hrs on record,One of the best RPG ever.,No one has rated this review as helpful yet,Recommended
958,Posted: July 3,69.6 hrs on record,ðŸ‘Œ,1 person found this review helpful1 person found this review funny,Recommended
959,Posted: July 3,11.0 hrs on record,best game ever,No one has rated this review as helpful yet,Recommended
960,Posted: July 3,18.3 hrs on record,so many choices in story got it on sale its worth it,No one has rated this review as helpful yet,Recommended
961,Posted: July 3,221.2 hrs on record,The only game i am willingly playing for the n th time choosing the same path i previously chose. 11/10 would laugh at Roach again,No one has rated this review as helpful yet,Recommended
962,Posted: July 3,103.0 hrs on record,One of the best games i've ever played. 100% recommended,No one has rated this review as helpful yet,Recommended
963,Posted: July 3,153.2 hrs on record,Wind's howling,No one has rated this review as helpful yet,Recommended
964,Posted: July 3,5.6 hrs on record,"its fun, just buy it lol",No one has rated this review as helpful yet,Recommended
965,Posted: July 3,110.5 hrs on record,"The storyline is exceptional. Compared to its predecessors, it has definitely improved leaps and bounds.",No one has rated this review as helpful yet,Recommended
966,Posted: July 3,119.2 hrs on record,Perfect,No one has rated this review as helpful yet,Recommended
967,Posted: July 3,97.9 hrs on record,its witcher 3. nuff said.,No one has rated this review as helpful yet,Recommended
968,Posted: July 3,609.5 hrs on record,My favorite game ever!!! (600 hours)A mark in history of gaming.Closing the tale done right by CDPR in this truly Story-rich masterpiece!<3 CDPR,No one has rated this review as helpful yet,Recommended
969,Posted: July 3,223.8 hrs on record,best game,No one has rated this review as helpful yet,Recommended
970,Posted: July 3,29.0 hrs on record,"""They offered me a percentage of their profits. I said, 'No, there will be no profit at all - give me all my money right now! The whole amount. It was stupid. I was stupid enough to leave everything in their hands CD Project Red because I didn't believe in their success. But who could foresee their success? I couldn't."" -Andrzej Sapkowski, Witcher AuthorThe continuation and grand finale to the massively beloved franchise from CD Project Red inspired by the Witcher book series. So Renowned and beloved that it has its own Netflix show and that the original book writer had regretted on selling the rights to the developer. I'm sure I don't have to convince anyone on why they should get this game, if you haven't heard of Witcher 3 then what are you doing right now? GO BUY IT (especially right now when Summer Sale is happening), but really if you love stories with great world building, vibrant characters, weird encounters or mysteries then oh lordy...This game is for you!*Just a side note for the betterment of your overall experience, move pass the first map as soon as you can, the story starts to really pick up after that.*Also, don't bother with the hours that I've played , I bought it during launch on GOG, played many hours and now I've bought it for my steam collection",No one has rated this review as helpful yet,Recommended
