,date_posted,playtime,review,helpful_funny,recommended
944,Posted: July 4,44.2 hrs on record,games amazing. story and gameplay are top notch,No one has rated this review as helpful yet,Recommended
945,Posted: July 4,112.9 hrs on record,n1,No one has rated this review as helpful yet,Recommended
946,Posted: July 4,95.6 hrs on record,"Very good, a lot of fun. Solid combat mechanics and  talent tree. Would recommend 10/10",No one has rated this review as helpful yet,Recommended
947,Posted: July 4,30.2 hrs on record,I’m not worthy!,1 person found this review helpful,Recommended
948,Posted: July 4,157.9 hrs on record,The most time i put into a game,No one has rated this review as helpful yet,Recommended
949,Posted: July 4,44.6 hrs on record,"Very epic, horse AI is the best around",No one has rated this review as helpful yet,Recommended
950,Posted: July 4,233.9 hrs on record,good game,No one has rated this review as helpful yet,Recommended
951,Posted: July 4,312.2 hrs on record,"Excellent game with an amazing story and one of the best DLCs I've ever played. Some sections can become painful on NG+ with specific builds and the gameplay can be repetitive, but the amazing characters make up for it.",No one has rated this review as helpful yet,Recommended
952,Posted: July 4,124.1 hrs on record,Geralt's voice when he studies a crime scene. Yesssss,No one has rated this review as helpful yet,Recommended
953,Posted: July 4,63.6 hrs on record,Definitely not the worst game out there.,No one has rated this review as helpful yet,Recommended
954,Posted: July 4,185.3 hrs on record,Perfect 10/10,No one has rated this review as helpful yet,Recommended
955,Posted: July 4,72.1 hrs on record,Really fun.  Had to watch a few videos to know the backstory but I'm enjoying it,No one has rated this review as helpful yet,Recommended
956,Posted: July 4,15.7 hrs on record,My internet was dead for 3 days and i played this game for like 10h a day recomended af,No one has rated this review as helpful yet,Recommended
957,Posted: July 4,8.0 hrs on record,eyo ez review,1 person found this review helpful,Recommended
958,Posted: July 4,167.6 hrs on record,10/10 IGN Gerald za Besto Jojo.,No one has rated this review as helpful yet,Recommended
959,Posted: July 4,208.7 hrs on record,One of the greatest games ever made.,No one has rated this review as helpful yet,Recommended
960,Posted: July 4,91.0 hrs on record,Skyrim on steroids,No one has rated this review as helpful yet,Recommended
961,Posted: July 4,625.7 hrs on record,"One of the best open world, ""decisions matter"" RPGs ever, one of the best story lines, fantastic characters, settings, and protagonists. No one should die without giving this game a go beforehand. I've replayed the game several times now, and will likely do more in the future. Total time sink of a game in the best way.",No one has rated this review as helpful yet,Recommended
962,Posted: July 4,72.3 hrs on record,Amazing Game,No one has rated this review as helpful yet,Recommended
963,Posted: July 4,264.1 hrs on record,One of the best games I've ever played.,No one has rated this review as helpful yet,Recommended
964,Posted: July 4,1.8 hrs on record,have you brave gamers ever heard of the underrated hidden gem the witcher 3?,No one has rated this review as helpful yet,Recommended
965,Posted: July 4,48.9 hrs on record,Deserves all the praise it gets.,No one has rated this review as helpful yet,Recommended
966,Posted: July 4,60.6 hrs on record,good,No one has rated this review as helpful yet,Recommended
967,Posted: July 4,7.8 hrs on record,"One of the most enthralling and exciting games of all time. Never bored,.",No one has rated this review as helpful yet,Recommended
968,Posted: July 4,190.7 hrs on record,Very nice,No one has rated this review as helpful yet,Recommended
969,Posted: July 4,51.5 hrs on record,"Пройдя игру полностью (Не считая побочные квесты и заказы, так же DLC).Я могу сказать с полной уверенностью, эта игра ♥♥♥♥♥♥♥♥♥♥♥♥ая.Спустя первые 7 часов игры и маленького перерыва, я прошел её буквально за 2 дня.Я почти не отрывался от неё. Я привязался к персонажам очень сильно, и переживал за них практически в любом сюжетном твисте. Атмосфера тамошних городов и лесов передана просто на ура! Монстры, чародейки, бандиты. Это ещё не все кого тут можно повстречать. Людям не игравшим в 1 и 2 ведьмака сначала всё не будет очень понятно, только спустя часов 10 они втянутся в эту игру.Оценку ставить не буду, потому что такой цифры ещё не существует. Рекомендую к прохождению.",2 people found this review helpful,Recommended
970,Posted: July 4,1.8 hrs on record,nice graphics and all. still starting with it but already liking it so faar,No one has rated this review as helpful yet,Recommended
971,Posted: July 4,59.7 hrs on record,Don't kill Bart! He's nice.,No one has rated this review as helpful yet1 person found this review funny,Recommended
972,Posted: July 4,124.0 hrs on record,lendario,No one has rated this review as helpful yet,Recommended
973,Posted: July 4,123.5 hrs on record,Best RPG I've ever played,No one has rated this review as helpful yet,Recommended
974,Posted: July 4,364.5 hrs on record,One of the best games ever made.,No one has rated this review as helpful yet,Recommended
975,Posted: July 4,120.5 hrs on record,ayy l ao,No one has rated this review as helpful yet,Recommended
976,Posted: July 4,214.4 hrs on record,this is crazy when they said this game worth of hundred hrs gameplayi really wonder was they jest on mebut ♥♥♥♥ man i reach (currently) 133hrs but i just arrive skellige i wonder how much do i need to play to beat the whole game LOLim darksoul lover series and alway keep playing it till nowbut this game is make realll different when its comes to replay worthyand also this game had huge choices of modyeaa definily i choose enchand edition in my 1st playthough♥♥♥♥ man i loveee everything in this game♥♥♥♥ that wolf gang whose bang me everytime ♥♥♥♥ing time they found me on journey♥♥♥♥ that ghoul group whose appear at campfire when you just ♥♥♥♥ing arrive whiteorchardand ♥♥♥♥ this mod (i mean enchand edition mod) whose make this game has real potential on combat systemgrab this game when its on sale this game really worth it even on full price ps. i hv noidea how original combat works since my 1st playthough is already replace with enchand edition modps2. the stupid glich that i found in game is when you open the world map you game is crashso install console mod and use travel command like gotoSkellige for example to slove itps3. and another stupid ♥♥♥♥ing glich is i cant change any ingredent for alchemy but watever its not the big prob since i still can craft those thing even its really waste my rich souces on poor stupid normal bombmaybe more to come if i beat the game,No one has rated this review as helpful yet,Recommended
977,Posted: July 4,187.7 hrs on record,The best I have ever played!!,No one has rated this review as helpful yet,Recommended
978,Posted: July 4,120.8 hrs on record,Best Western RPG of this generation. 10/10,No one has rated this review as helpful yet,Recommended
979,Posted: July 4,99.6 hrs on record,1derfull game 11/10,No one has rated this review as helpful yet,Recommended
